Running with JAX backend on cpu:0

========================================
       MHW MODEL CONFIGURATION
========================================
Domain:      64.0 x 64.0
Resolution:  256 x 256 (dx=0.2500, dy=0.2500)
Time Step:   dt = 0.0025
----------------------------------------
Physics:     Alpha = 1.0
             Kappa = 1.0
----------------------------------------
Dissipation: order = 6
             nu_w  = 0.001
             nu_n  = 0.001
----------------------------------------
Flags:       Modified HW = True
             Arakawa     = True
========================================


--- Starting Production Run (HDF5 Output) ---
Frames: 1000, Steps/Frame: 400, Total Steps: 400000
Solver: rk4
Writing Frame 0/1000...
Writing Frame 495/1000 | Energy: 5.7977e+01
Writing Frame 496/1000 | Energy: 5.8260e+01
Writing Frame 497/1000 | Energy: 5.8546e+01
Writing Frame 498/1000 | Energy: 5.8836e+01
Writing Frame 499/1000 | Energy: 5.9130e+01
Writing Frame 500/1000 | Energy: 5.9428e+01
Writing Frame 501/1000 | Energy: 5.9727e+01
Writing Frame 502/1000 | Energy: 6.0026e+01
Writing Frame 503/1000 | Energy: 6.0323e+01
Writing Frame 504/1000 | Energy: 6.0618e+01
Writing Frame 505/1000 | Energy: 6.0910e+01
Writing Frame 506/1000 | Energy: 6.1200e+01
Writing Frame 507/1000 | Energy: 6.1491e+01
Writing Frame 508/1000 | Energy: 6.1784e+01
Writing Frame 509/1000 | Energy: 6.2082e+01
Writing Frame 510/1000 | Energy: 6.2385e+01
Writing Frame 511/1000 | Energy: 6.2690e+01
Writing Frame 512/1000 | Energy: 6.2996e+01
Writing Frame 513/1000 | Energy: 6.3300e+01
Writing Frame 514/1000 | Energy: 6.3602e+01
Writing Frame 515/1000 | Energy: 6.3902e+01
Writing Frame 516/1000 | Energy: 6.4201e+01
Writing Frame 517/1000 | Energy: 6.4501e+01
Writing Frame 518/1000 | Energy: 6.4803e+01
Writing Frame 519/1000 | Energy: 6.5106e+01
Writing Frame 520/1000 | Energy: 6.5411e+01
Writing Frame 521/1000 | Energy: 6.5714e+01
Writing Frame 522/1000 | Energy: 6.6015e+01
Writing Frame 523/1000 | Energy: 6.6314e+01
Writing Frame 524/1000 | Energy: 6.6612e+01
Writing Frame 525/1000 | Energy: 6.6910e+01
Writing Frame 526/1000 | Energy: 6.7211e+01
Writing Frame 527/1000 | Energy: 6.7518e+01
Writing Frame 528/1000 | Energy: 6.7829e+01
Writing Frame 529/1000 | Energy: 6.8142e+01
Writing Frame 530/1000 | Energy: 6.8456e+01
Writing Frame 531/1000 | Energy: 6.8769e+01
Writing Frame 532/1000 | Energy: 6.9080e+01
Writing Frame 533/1000 | Energy: 6.9392e+01
Writing Frame 534/1000 | Energy: 6.9704e+01
Writing Frame 535/1000 | Energy: 7.0018e+01
Writing Frame 536/1000 | Energy: 7.0333e+01
Writing Frame 537/1000 | Energy: 7.0651e+01
Writing Frame 538/1000 | Energy: 7.0968e+01
Writing Frame 539/1000 | Energy: 7.1284e+01
Writing Frame 540/1000 | Energy: 7.1596e+01
Writing Frame 541/1000 | Energy: 7.1905e+01
Writing Frame 542/1000 | Energy: 7.2210e+01
Writing Frame 543/1000 | Energy: 7.2512e+01
Writing Frame 544/1000 | Energy: 7.2812e+01
Writing Frame 545/1000 | Energy: 7.3111e+01
Writing Frame 546/1000 | Energy: 7.3411e+01
Writing Frame 547/1000 | Energy: 7.3710e+01
Writing Frame 548/1000 | Energy: 7.4009e+01
Writing Frame 549/1000 | Energy: 7.4308e+01
Writing Frame 550/1000 | Energy: 7.4607e+01
Writing Frame 551/1000 | Energy: 7.4906e+01
Writing Frame 552/1000 | Energy: 7.5207e+01
Writing Frame 553/1000 | Energy: 7.5509e+01
Writing Frame 554/1000 | Energy: 7.5812e+01
Writing Frame 555/1000 | Energy: 7.6115e+01
Writing Frame 556/1000 | Energy: 7.6417e+01
Writing Frame 557/1000 | Energy: 7.6719e+01
Writing Frame 558/1000 | Energy: 7.7018e+01
Writing Frame 559/1000 | Energy: 7.7317e+01
Writing Frame 560/1000 | Energy: 7.7617e+01
Writing Frame 561/1000 | Energy: 7.7917e+01
Writing Frame 562/1000 | Energy: 7.8217e+01
Writing Frame 563/1000 | Energy: 7.8516e+01
Writing Frame 564/1000 | Energy: 7.8815e+01
Writing Frame 565/1000 | Energy: 7.9115e+01
Writing Frame 566/1000 | Energy: 7.9416e+01
Writing Frame 567/1000 | Energy: 7.9719e+01
Writing Frame 568/1000 | Energy: 8.0027e+01
Writing Frame 569/1000 | Energy: 8.0338e+01
Writing Frame 570/1000 | Energy: 8.0650e+01
Writing Frame 571/1000 | Energy: 8.0961e+01
Writing Frame 572/1000 | Energy: 8.1270e+01
Writing Frame 573/1000 | Energy: 8.1580e+01
Writing Frame 574/1000 | Energy: 8.1892e+01
Writing Frame 575/1000 | Energy: 8.2208e+01
Writing Frame 576/1000 | Energy: 8.2528e+01
Writing Frame 577/1000 | Energy: 8.2853e+01
Writing Frame 578/1000 | Energy: 8.3180e+01
Writing Frame 579/1000 | Energy: 8.3506e+01
Writing Frame 580/1000 | Energy: 8.3829e+01
Writing Frame 581/1000 | Energy: 8.4149e+01
Writing Frame 582/1000 | Energy: 8.4467e+01
Writing Frame 583/1000 | Energy: 8.4786e+01
Writing Frame 584/1000 | Energy: 8.5105e+01
Writing Frame 585/1000 | Energy: 8.5425e+01
Writing Frame 586/1000 | Energy: 8.5746e+01
Writing Frame 587/1000 | Energy: 8.6068e+01
Writing Frame 588/1000 | Energy: 8.6391e+01
Writing Frame 589/1000 | Energy: 8.6715e+01
Writing Frame 590/1000 | Energy: 8.7039e+01
Writing Frame 591/1000 | Energy: 8.7362e+01
Writing Frame 592/1000 | Energy: 8.7683e+01
Writing Frame 593/1000 | Energy: 8.8000e+01
Writing Frame 594/1000 | Energy: 8.8311e+01
Writing Frame 595/1000 | Energy: 8.8618e+01
Writing Frame 596/1000 | Energy: 8.8921e+01
Writing Frame 597/1000 | Energy: 8.9224e+01
Writing Frame 598/1000 | Energy: 8.9525e+01
Writing Frame 599/1000 | Energy: 8.9826e+01
Writing Frame 600/1000 | Energy: 9.0127e+01
Writing Frame 601/1000 | Energy: 9.0430e+01
Writing Frame 602/1000 | Energy: 9.0735e+01
Writing Frame 603/1000 | Energy: 9.1043e+01
Writing Frame 604/1000 | Energy: 9.1356e+01
Writing Frame 605/1000 | Energy: 9.1674e+01
Writing Frame 606/1000 | Energy: 9.1996e+01
Writing Frame 607/1000 | Energy: 9.2321e+01
Writing Frame 608/1000 | Energy: 9.2648e+01
Writing Frame 609/1000 | Energy: 9.2975e+01
Writing Frame 610/1000 | Energy: 9.3301e+01
Writing Frame 611/1000 | Energy: 9.3627e+01
Writing Frame 612/1000 | Energy: 9.3954e+01
Writing Frame 613/1000 | Energy: 9.4284e+01
Writing Frame 614/1000 | Energy: 9.4617e+01
Writing Frame 615/1000 | Energy: 9.4951e+01
Writing Frame 616/1000 | Energy: 9.5288e+01
Writing Frame 617/1000 | Energy: 9.5625e+01
Writing Frame 618/1000 | Energy: 9.5962e+01
Writing Frame 619/1000 | Energy: 9.6298e+01
Writing Frame 620/1000 | Energy: 9.6633e+01
Writing Frame 621/1000 | Energy: 9.6968e+01
Writing Frame 622/1000 | Energy: 9.7305e+01
Writing Frame 623/1000 | Energy: 9.7641e+01
Writing Frame 624/1000 | Energy: 9.7979e+01
Writing Frame 625/1000 | Energy: 9.8316e+01
Writing Frame 626/1000 | Energy: 9.8654e+01
Writing Frame 627/1000 | Energy: 9.8990e+01
Writing Frame 628/1000 | Energy: 9.9326e+01
Writing Frame 629/1000 | Energy: 9.9661e+01
Writing Frame 630/1000 | Energy: 9.9995e+01
Writing Frame 631/1000 | Energy: 1.0033e+02
Writing Frame 632/1000 | Energy: 1.0067e+02
Writing Frame 633/1000 | Energy: 1.0100e+02
Writing Frame 634/1000 | Energy: 1.0134e+02
Writing Frame 635/1000 | Energy: 1.0167e+02
Writing Frame 636/1000 | Energy: 1.0200e+02
Writing Frame 637/1000 | Energy: 1.0233e+02
Writing Frame 638/1000 | Energy: 1.0265e+02
Writing Frame 639/1000 | Energy: 1.0298e+02
Writing Frame 640/1000 | Energy: 1.0330e+02
Writing Frame 641/1000 | Energy: 1.0363e+02
Writing Frame 642/1000 | Energy: 1.0396e+02
Writing Frame 643/1000 | Energy: 1.0430e+02
Writing Frame 644/1000 | Energy: 1.0463e+02
Writing Frame 645/1000 | Energy: 1.0496e+02
Writing Frame 646/1000 | Energy: 1.0529e+02
Writing Frame 647/1000 | Energy: 1.0563e+02
Writing Frame 648/1000 | Energy: 1.0596e+02
Writing Frame 649/1000 | Energy: 1.0629e+02
Writing Frame 650/1000 | Energy: 1.0663e+02
Writing Frame 651/1000 | Energy: 1.0697e+02
Writing Frame 652/1000 | Energy: 1.0732e+02
Writing Frame 653/1000 | Energy: 1.0767e+02
Writing Frame 654/1000 | Energy: 1.0803e+02
Writing Frame 655/1000 | Energy: 1.0840e+02
Writing Frame 656/1000 | Energy: 1.0877e+02
Writing Frame 657/1000 | Energy: 1.0915e+02
Writing Frame 658/1000 | Energy: 1.0953e+02
Writing Frame 659/1000 | Energy: 1.0991e+02
Writing Frame 660/1000 | Energy: 1.1029e+02
Writing Frame 661/1000 | Energy: 1.1068e+02
Writing Frame 662/1000 | Energy: 1.1106e+02
Writing Frame 663/1000 | Energy: 1.1144e+02
Writing Frame 664/1000 | Energy: 1.1181e+02
Writing Frame 665/1000 | Energy: 1.1219e+02
Writing Frame 666/1000 | Energy: 1.1256e+02
Writing Frame 667/1000 | Energy: 1.1294e+02
Writing Frame 668/1000 | Energy: 1.1331e+02
Writing Frame 669/1000 | Energy: 1.1369e+02
Writing Frame 670/1000 | Energy: 1.1406e+02
Writing Frame 671/1000 | Energy: 1.1443e+02
Writing Frame 672/1000 | Energy: 1.1480e+02
Writing Frame 673/1000 | Energy: 1.1518e+02
Writing Frame 674/1000 | Energy: 1.1554e+02
Writing Frame 675/1000 | Energy: 1.1591e+02
Writing Frame 676/1000 | Energy: 1.1627e+02
Writing Frame 677/1000 | Energy: 1.1663e+02
Writing Frame 678/1000 | Energy: 1.1698e+02
Writing Frame 679/1000 | Energy: 1.1734e+02
Writing Frame 680/1000 | Energy: 1.1769e+02
Writing Frame 681/1000 | Energy: 1.1804e+02
Writing Frame 682/1000 | Energy: 1.1840e+02
Writing Frame 683/1000 | Energy: 1.1875e+02
Writing Frame 684/1000 | Energy: 1.1911e+02
Writing Frame 685/1000 | Energy: 1.1947e+02
Writing Frame 686/1000 | Energy: 1.1983e+02
Writing Frame 687/1000 | Energy: 1.2019e+02
Writing Frame 688/1000 | Energy: 1.2055e+02
Writing Frame 689/1000 | Energy: 1.2092e+02
Writing Frame 690/1000 | Energy: 1.2128e+02
Writing Frame 691/1000 | Energy: 1.2163e+02
Writing Frame 692/1000 | Energy: 1.2199e+02
Writing Frame 693/1000 | Energy: 1.2235e+02
Writing Frame 694/1000 | Energy: 1.2271e+02
Writing Frame 695/1000 | Energy: 1.2308e+02
Writing Frame 696/1000 | Energy: 1.2345e+02
Writing Frame 697/1000 | Energy: 1.2383e+02
Writing Frame 698/1000 | Energy: 1.2420e+02
Writing Frame 699/1000 | Energy: 1.2458e+02
Writing Frame 700/1000 | Energy: 1.2495e+02
Writing Frame 701/1000 | Energy: 1.2532e+02
Writing Frame 702/1000 | Energy: 1.2568e+02
Writing Frame 703/1000 | Energy: 1.2604e+02
Writing Frame 704/1000 | Energy: 1.2640e+02
Writing Frame 705/1000 | Energy: 1.2676e+02
Writing Frame 706/1000 | Energy: 1.2713e+02
Writing Frame 707/1000 | Energy: 1.2749e+02
Writing Frame 708/1000 | Energy: 1.2786e+02
Writing Frame 709/1000 | Energy: 1.2823e+02
Writing Frame 710/1000 | Energy: 1.2860e+02
Writing Frame 711/1000 | Energy: 1.2896e+02
Writing Frame 712/1000 | Energy: 1.2932e+02
Writing Frame 713/1000 | Energy: 1.2968e+02
Writing Frame 714/1000 | Energy: 1.3005e+02
Writing Frame 715/1000 | Energy: 1.3041e+02
Writing Frame 716/1000 | Energy: 1.3078e+02
Writing Frame 717/1000 | Energy: 1.3116e+02
Writing Frame 718/1000 | Energy: 1.3154e+02
Writing Frame 719/1000 | Energy: 1.3192e+02
Writing Frame 720/1000 | Energy: 1.3230e+02
Writing Frame 721/1000 | Energy: 1.3268e+02
Writing Frame 722/1000 | Energy: 1.3306e+02
Writing Frame 723/1000 | Energy: 1.3345e+02
Writing Frame 724/1000 | Energy: 1.3383e+02
Writing Frame 725/1000 | Energy: 1.3422e+02
Writing Frame 726/1000 | Energy: 1.3461e+02
Writing Frame 727/1000 | Energy: 1.3502e+02
Writing Frame 728/1000 | Energy: 1.3542e+02
Writing Frame 729/1000 | Energy: 1.3584e+02
Writing Frame 730/1000 | Energy: 1.3625e+02
Writing Frame 731/1000 | Energy: 1.3666e+02
Writing Frame 732/1000 | Energy: 1.3707e+02
Writing Frame 733/1000 | Energy: 1.3748e+02
Writing Frame 734/1000 | Energy: 1.3789e+02
Writing Frame 735/1000 | Energy: 1.3831e+02
Writing Frame 736/1000 | Energy: 1.3872e+02
Writing Frame 737/1000 | Energy: 1.3914e+02
Writing Frame 738/1000 | Energy: 1.3956e+02
Writing Frame 739/1000 | Energy: 1.3999e+02
Writing Frame 740/1000 | Energy: 1.4041e+02
Writing Frame 741/1000 | Energy: 1.4083e+02
Writing Frame 742/1000 | Energy: 1.4124e+02
Writing Frame 743/1000 | Energy: 1.4166e+02
Writing Frame 744/1000 | Energy: 1.4208e+02
Writing Frame 745/1000 | Energy: 1.4251e+02
Writing Frame 746/1000 | Energy: 1.4293e+02
Writing Frame 747/1000 | Energy: 1.4336e+02
Writing Frame 748/1000 | Energy: 1.4378e+02
Writing Frame 749/1000 | Energy: 1.4421e+02
Writing Frame 750/1000 | Energy: 1.4463e+02
Writing Frame 751/1000 | Energy: 1.4505e+02
Writing Frame 752/1000 | Energy: 1.4546e+02
Writing Frame 753/1000 | Energy: 1.4587e+02
Writing Frame 754/1000 | Energy: 1.4629e+02
Writing Frame 755/1000 | Energy: 1.4670e+02
Writing Frame 756/1000 | Energy: 1.4711e+02
Writing Frame 757/1000 | Energy: 1.4753e+02
Writing Frame 758/1000 | Energy: 1.4795e+02
Writing Frame 759/1000 | Energy: 1.4837e+02
Writing Frame 760/1000 | Energy: 1.4879e+02
Writing Frame 761/1000 | Energy: 1.4922e+02
Writing Frame 762/1000 | Energy: 1.4966e+02
Writing Frame 763/1000 | Energy: 1.5009e+02
Writing Frame 764/1000 | Energy: 1.5054e+02
Writing Frame 765/1000 | Energy: 1.5099e+02
Writing Frame 766/1000 | Energy: 1.5145e+02
Writing Frame 767/1000 | Energy: 1.5190e+02
Writing Frame 768/1000 | Energy: 1.5236e+02
Writing Frame 769/1000 | Energy: 1.5280e+02
Writing Frame 770/1000 | Energy: 1.5324e+02
Writing Frame 771/1000 | Energy: 1.5367e+02
Writing Frame 772/1000 | Energy: 1.5410e+02
Writing Frame 773/1000 | Energy: 1.5452e+02
Writing Frame 774/1000 | Energy: 1.5494e+02
Writing Frame 775/1000 | Energy: 1.5537e+02
Writing Frame 776/1000 | Energy: 1.5579e+02
Writing Frame 777/1000 | Energy: 1.5621e+02
Writing Frame 778/1000 | Energy: 1.5662e+02
Writing Frame 779/1000 | Energy: 1.5704e+02
Writing Frame 780/1000 | Energy: 1.5745e+02
Writing Frame 781/1000 | Energy: 1.5786e+02
Writing Frame 782/1000 | Energy: 1.5827e+02
Writing Frame 783/1000 | Energy: 1.5868e+02
Writing Frame 784/1000 | Energy: 1.5909e+02
Writing Frame 785/1000 | Energy: 1.5950e+02
Writing Frame 786/1000 | Energy: 1.5991e+02
Writing Frame 787/1000 | Energy: 1.6031e+02
Writing Frame 788/1000 | Energy: 1.6072e+02
Writing Frame 789/1000 | Energy: 1.6113e+02
Writing Frame 790/1000 | Energy: 1.6153e+02
Writing Frame 791/1000 | Energy: 1.6192e+02
Writing Frame 792/1000 | Energy: 1.6231e+02
Writing Frame 793/1000 | Energy: 1.6269e+02
Writing Frame 794/1000 | Energy: 1.6307e+02
Writing Frame 795/1000 | Energy: 1.6344e+02
Writing Frame 796/1000 | Energy: 1.6382e+02
Writing Frame 797/1000 | Energy: 1.6419e+02
Writing Frame 798/1000 | Energy: 1.6457e+02
Writing Frame 799/1000 | Energy: 1.6495e+02
Writing Frame 800/1000 | Energy: 1.6533e+02
Writing Frame 801/1000 | Energy: 1.6571e+02
Writing Frame 802/1000 | Energy: 1.6610e+02
Writing Frame 803/1000 | Energy: 1.6650e+02
Writing Frame 804/1000 | Energy: 1.6689e+02
Writing Frame 805/1000 | Energy: 1.6729e+02
Writing Frame 806/1000 | Energy: 1.6769e+02
Writing Frame 807/1000 | Energy: 1.6808e+02
Writing Frame 808/1000 | Energy: 1.6849e+02
Writing Frame 809/1000 | Energy: 1.6890e+02
Writing Frame 810/1000 | Energy: 1.6932e+02
Writing Frame 811/1000 | Energy: 1.6975e+02
Writing Frame 812/1000 | Energy: 1.7018e+02
Writing Frame 813/1000 | Energy: 1.7062e+02
Writing Frame 814/1000 | Energy: 1.7105e+02
Writing Frame 815/1000 | Energy: 1.7149e+02
Writing Frame 816/1000 | Energy: 1.7192e+02
Writing Frame 817/1000 | Energy: 1.7235e+02
Writing Frame 818/1000 | Energy: 1.7278e+02
Writing Frame 819/1000 | Energy: 1.7320e+02
Writing Frame 820/1000 | Energy: 1.7363e+02
Writing Frame 821/1000 | Energy: 1.7406e+02
Writing Frame 822/1000 | Energy: 1.7449e+02
Writing Frame 823/1000 | Energy: 1.7493e+02
Writing Frame 824/1000 | Energy: 1.7536e+02
Writing Frame 825/1000 | Energy: 1.7580e+02
Writing Frame 826/1000 | Energy: 1.7624e+02
Writing Frame 827/1000 | Energy: 1.7669e+02
Writing Frame 828/1000 | Energy: 1.7714e+02
Writing Frame 829/1000 | Energy: 1.7759e+02
Writing Frame 830/1000 | Energy: 1.7804e+02
Writing Frame 831/1000 | Energy: 1.7849e+02
Writing Frame 832/1000 | Energy: 1.7895e+02
Writing Frame 833/1000 | Energy: 1.7940e+02
Writing Frame 834/1000 | Energy: 1.7986e+02
Writing Frame 835/1000 | Energy: 1.8030e+02
Writing Frame 836/1000 | Energy: 1.8074e+02
Writing Frame 837/1000 | Energy: 1.8118e+02
Writing Frame 838/1000 | Energy: 1.8162e+02
Writing Frame 839/1000 | Energy: 1.8206e+02
Writing Frame 840/1000 | Energy: 1.8250e+02
Writing Frame 841/1000 | Energy: 1.8295e+02
Writing Frame 842/1000 | Energy: 1.8339e+02
Writing Frame 843/1000 | Energy: 1.8383e+02
Writing Frame 844/1000 | Energy: 1.8428e+02
Writing Frame 845/1000 | Energy: 1.8472e+02
Writing Frame 846/1000 | Energy: 1.8515e+02
Writing Frame 847/1000 | Energy: 1.8559e+02
Writing Frame 848/1000 | Energy: 1.8603e+02
Writing Frame 849/1000 | Energy: 1.8646e+02
Writing Frame 850/1000 | Energy: 1.8690e+02
Writing Frame 851/1000 | Energy: 1.8734e+02
Writing Frame 852/1000 | Energy: 1.8777e+02
Writing Frame 853/1000 | Energy: 1.8820e+02
Writing Frame 854/1000 | Energy: 1.8863e+02
Writing Frame 855/1000 | Energy: 1.8907e+02
Writing Frame 856/1000 | Energy: 1.8950e+02
Writing Frame 857/1000 | Energy: 1.8994e+02
Writing Frame 858/1000 | Energy: 1.9037e+02
Writing Frame 859/1000 | Energy: 1.9080e+02
Writing Frame 860/1000 | Energy: 1.9123e+02
Writing Frame 861/1000 | Energy: 1.9166e+02
Writing Frame 862/1000 | Energy: 1.9209e+02
Writing Frame 863/1000 | Energy: 1.9251e+02
Writing Frame 864/1000 | Energy: 1.9295e+02
Writing Frame 865/1000 | Energy: 1.9339e+02
Writing Frame 866/1000 | Energy: 1.9383e+02
Writing Frame 867/1000 | Energy: 1.9427e+02
Writing Frame 868/1000 | Energy: 1.9472e+02
Writing Frame 869/1000 | Energy: 1.9516e+02
Writing Frame 870/1000 | Energy: 1.9560e+02
Writing Frame 871/1000 | Energy: 1.9604e+02
Writing Frame 872/1000 | Energy: 1.9648e+02
Writing Frame 873/1000 | Energy: 1.9692e+02
Writing Frame 874/1000 | Energy: 1.9736e+02
Writing Frame 875/1000 | Energy: 1.9780e+02
Writing Frame 876/1000 | Energy: 1.9825e+02
Writing Frame 877/1000 | Energy: 1.9870e+02
Writing Frame 878/1000 | Energy: 1.9916e+02
Writing Frame 879/1000 | Energy: 1.9962e+02
Writing Frame 880/1000 | Energy: 2.0009e+02
Writing Frame 881/1000 | Energy: 2.0056e+02
Writing Frame 882/1000 | Energy: 2.0104e+02
Writing Frame 883/1000 | Energy: 2.0152e+02
Writing Frame 884/1000 | Energy: 2.0199e+02
Writing Frame 885/1000 | Energy: 2.0247e+02
Writing Frame 886/1000 | Energy: 2.0293e+02
Writing Frame 887/1000 | Energy: 2.0340e+02
Writing Frame 888/1000 | Energy: 2.0386e+02
Writing Frame 889/1000 | Energy: 2.0432e+02
Writing Frame 890/1000 | Energy: 2.0480e+02
Writing Frame 891/1000 | Energy: 2.0528e+02
Writing Frame 892/1000 | Energy: 2.0577e+02
Writing Frame 893/1000 | Energy: 2.0625e+02
Writing Frame 894/1000 | Energy: 2.0674e+02
Writing Frame 895/1000 | Energy: 2.0722e+02
Writing Frame 896/1000 | Energy: 2.0769e+02
Writing Frame 897/1000 | Energy: 2.0817e+02
Writing Frame 898/1000 | Energy: 2.0864e+02
Writing Frame 899/1000 | Energy: 2.0912e+02
Writing Frame 900/1000 | Energy: 2.0960e+02
Writing Frame 901/1000 | Energy: 2.1010e+02
Writing Frame 902/1000 | Energy: 2.1061e+02
Writing Frame 903/1000 | Energy: 2.1113e+02
Writing Frame 904/1000 | Energy: 2.1165e+02
Writing Frame 905/1000 | Energy: 2.1218e+02
Writing Frame 906/1000 | Energy: 2.1271e+02
Writing Frame 907/1000 | Energy: 2.1325e+02
Writing Frame 908/1000 | Energy: 2.1379e+02
Writing Frame 909/1000 | Energy: 2.1434e+02
Writing Frame 910/1000 | Energy: 2.1490e+02
Writing Frame 911/1000 | Energy: 2.1546e+02
Writing Frame 912/1000 | Energy: 2.1602e+02
Writing Frame 913/1000 | Energy: 2.1659e+02
Writing Frame 914/1000 | Energy: 2.1715e+02
Writing Frame 915/1000 | Energy: 2.1772e+02
Writing Frame 916/1000 | Energy: 2.1829e+02
Writing Frame 917/1000 | Energy: 2.1887e+02
Writing Frame 918/1000 | Energy: 2.1945e+02
Writing Frame 919/1000 | Energy: 2.2003e+02
Writing Frame 920/1000 | Energy: 2.2061e+02
Writing Frame 921/1000 | Energy: 2.2119e+02
Writing Frame 922/1000 | Energy: 2.2178e+02
Writing Frame 923/1000 | Energy: 2.2237e+02
Writing Frame 924/1000 | Energy: 2.2297e+02
Writing Frame 925/1000 | Energy: 2.2357e+02
Writing Frame 926/1000 | Energy: 2.2417e+02
Writing Frame 927/1000 | Energy: 2.2479e+02
Writing Frame 928/1000 | Energy: 2.2541e+02
Writing Frame 929/1000 | Energy: 2.2603e+02
Writing Frame 930/1000 | Energy: 2.2666e+02
Writing Frame 931/1000 | Energy: 2.2729e+02
Writing Frame 932/1000 | Energy: 2.2793e+02
Writing Frame 933/1000 | Energy: 2.2857e+02
Writing Frame 934/1000 | Energy: 2.2920e+02
Writing Frame 935/1000 | Energy: 2.2984e+02
Writing Frame 936/1000 | Energy: 2.3049e+02
Writing Frame 937/1000 | Energy: 2.3113e+02
Writing Frame 938/1000 | Energy: 2.3178e+02
Writing Frame 939/1000 | Energy: 2.3242e+02
Writing Frame 940/1000 | Energy: 2.3305e+02
Writing Frame 941/1000 | Energy: 2.3366e+02
Writing Frame 942/1000 | Energy: 2.3427e+02
Writing Frame 943/1000 | Energy: 2.3487e+02
Writing Frame 944/1000 | Energy: 2.3547e+02
Writing Frame 945/1000 | Energy: 2.3606e+02
Writing Frame 946/1000 | Energy: 2.3666e+02
Writing Frame 947/1000 | Energy: 2.3724e+02
Writing Frame 948/1000 | Energy: 2.3783e+02
Writing Frame 949/1000 | Energy: 2.3840e+02
Writing Frame 950/1000 | Energy: 2.3897e+02
Writing Frame 951/1000 | Energy: 2.3954e+02
Writing Frame 952/1000 | Energy: 2.4009e+02
Writing Frame 953/1000 | Energy: 2.4064e+02
Writing Frame 954/1000 | Energy: 2.4119e+02
Writing Frame 955/1000 | Energy: 2.4174e+02
Writing Frame 956/1000 | Energy: 2.4228e+02
Writing Frame 957/1000 | Energy: 2.4281e+02
Writing Frame 958/1000 | Energy: 2.4334e+02
Writing Frame 959/1000 | Energy: 2.4387e+02
Writing Frame 960/1000 | Energy: 2.4438e+02
Writing Frame 961/1000 | Energy: 2.4489e+02
Writing Frame 962/1000 | Energy: 2.4539e+02
Writing Frame 963/1000 | Energy: 2.4589e+02
Writing Frame 964/1000 | Energy: 2.4639e+02
Writing Frame 965/1000 | Energy: 2.4688e+02
Writing Frame 966/1000 | Energy: 2.4738e+02
Writing Frame 967/1000 | Energy: 2.4789e+02
Writing Frame 968/1000 | Energy: 2.4839e+02
Writing Frame 969/1000 | Energy: 2.4890e+02
Writing Frame 970/1000 | Energy: 2.4941e+02
Writing Frame 971/1000 | Energy: 2.4993e+02
Writing Frame 972/1000 | Energy: 2.5045e+02
Writing Frame 973/1000 | Energy: 2.5097e+02
Writing Frame 974/1000 | Energy: 2.5150e+02
Writing Frame 975/1000 | Energy: 2.5204e+02
Writing Frame 976/1000 | Energy: 2.5257e+02
Writing Frame 977/1000 | Energy: 2.5312e+02
Writing Frame 978/1000 | Energy: 2.5367e+02
Writing Frame 979/1000 | Energy: 2.5422e+02
Writing Frame 980/1000 | Energy: 2.5478e+02
Writing Frame 981/1000 | Energy: 2.5533e+02
Writing Frame 982/1000 | Energy: 2.5589e+02
Writing Frame 983/1000 | Energy: 2.5644e+02
Writing Frame 984/1000 | Energy: 2.5698e+02
Writing Frame 985/1000 | Energy: 2.5753e+02
Writing Frame 986/1000 | Energy: 2.5808e+02
Writing Frame 987/1000 | Energy: 2.5863e+02
Writing Frame 988/1000 | Energy: 2.5917e+02
Writing Frame 989/1000 | Energy: 2.5970e+02
Writing Frame 990/1000 | Energy: 2.6023e+02
Writing Frame 991/1000 | Energy: 2.6075e+02
Writing Frame 992/1000 | Energy: 2.6127e+02
Writing Frame 993/1000 | Energy: 2.6179e+02
Writing Frame 994/1000 | Energy: 2.6231e+02
Writing Frame 995/1000 | Energy: 2.6282e+02
Writing Frame 996/1000 | Energy: 2.6334e+02
Writing Frame 997/1000 | Energy: 2.6386e+02
Writing Frame 998/1000 | Energy: 2.6440e+02
Writing Frame 999/1000 | Energy: 2.6494e+02
Writing Frame 1000/1000 | Energy: 2.6550e+02

Finished. Saved to runs/mhw_256_T1000_a1.h50
Total time: 4919.53s | Speed: 81 steps/s
