Running with JAX backend on cpu:0

========================================
       MHW MODEL CONFIGURATION
========================================
Domain:      64.0 x 64.0
Resolution:  256 x 256 (dx=0.2500, dy=0.2500)
Time Step:   dt = 0.0025
----------------------------------------
Physics:     Alpha = 0.22
             Kappa = 1.0
----------------------------------------
Dissipation: order = 6
             nu_w  = 0.001
             nu_n  = 0.001
----------------------------------------
Flags:       Modified HW = True
             Arakawa     = True
========================================


--- Starting Production Run (HDF5 Output) ---
Frames: 1000, Steps/Frame: 400, Total Steps: 400000
Solver: rk4
Writing Frame 0/1000...
Writing Frame 506/1000 | Energy: 3.8506e+02
Writing Frame 507/1000 | Energy: 3.8630e+02
Writing Frame 508/1000 | Energy: 3.8754e+02
Writing Frame 509/1000 | Energy: 3.8878e+02
Writing Frame 510/1000 | Energy: 3.9003e+02
Writing Frame 511/1000 | Energy: 3.9130e+02
Writing Frame 512/1000 | Energy: 3.9258e+02
Writing Frame 513/1000 | Energy: 3.9383e+02
Writing Frame 514/1000 | Energy: 3.9506e+02
Writing Frame 515/1000 | Energy: 3.9624e+02
Writing Frame 516/1000 | Energy: 3.9740e+02
Writing Frame 517/1000 | Energy: 3.9854e+02
Writing Frame 518/1000 | Energy: 3.9970e+02
Writing Frame 519/1000 | Energy: 4.0087e+02
Writing Frame 520/1000 | Energy: 4.0201e+02
Writing Frame 521/1000 | Energy: 4.0312e+02
Writing Frame 522/1000 | Energy: 4.0418e+02
Writing Frame 523/1000 | Energy: 4.0521e+02
Writing Frame 524/1000 | Energy: 4.0623e+02
Writing Frame 525/1000 | Energy: 4.0724e+02
Writing Frame 526/1000 | Energy: 4.0826e+02
Writing Frame 527/1000 | Energy: 4.0928e+02
Writing Frame 528/1000 | Energy: 4.1034e+02
Writing Frame 529/1000 | Energy: 4.1143e+02
Writing Frame 530/1000 | Energy: 4.1257e+02
Writing Frame 531/1000 | Energy: 4.1377e+02
Writing Frame 532/1000 | Energy: 4.1497e+02
Writing Frame 533/1000 | Energy: 4.1613e+02
Writing Frame 534/1000 | Energy: 4.1729e+02
Writing Frame 535/1000 | Energy: 4.1844e+02
Writing Frame 536/1000 | Energy: 4.1959e+02
Writing Frame 537/1000 | Energy: 4.2075e+02
Writing Frame 538/1000 | Energy: 4.2193e+02
Writing Frame 539/1000 | Energy: 4.2312e+02
Writing Frame 540/1000 | Energy: 4.2431e+02
Writing Frame 541/1000 | Energy: 4.2550e+02
Writing Frame 542/1000 | Energy: 4.2671e+02
Writing Frame 543/1000 | Energy: 4.2795e+02
Writing Frame 544/1000 | Energy: 4.2921e+02
Writing Frame 545/1000 | Energy: 4.3051e+02
Writing Frame 546/1000 | Energy: 4.3185e+02
Writing Frame 547/1000 | Energy: 4.3325e+02
Writing Frame 548/1000 | Energy: 4.3469e+02
Writing Frame 549/1000 | Energy: 4.3617e+02
Writing Frame 550/1000 | Energy: 4.3764e+02
Writing Frame 551/1000 | Energy: 4.3906e+02
Writing Frame 552/1000 | Energy: 4.4047e+02
Writing Frame 553/1000 | Energy: 4.4192e+02
Writing Frame 554/1000 | Energy: 4.4343e+02
Writing Frame 555/1000 | Energy: 4.4497e+02
Writing Frame 556/1000 | Energy: 4.4653e+02
Writing Frame 557/1000 | Energy: 4.4812e+02
Writing Frame 558/1000 | Energy: 4.4980e+02
Writing Frame 559/1000 | Energy: 4.5158e+02
Writing Frame 560/1000 | Energy: 4.5342e+02
Writing Frame 561/1000 | Energy: 4.5529e+02
Writing Frame 562/1000 | Energy: 4.5712e+02
Writing Frame 563/1000 | Energy: 4.5892e+02
Writing Frame 564/1000 | Energy: 4.6071e+02
Writing Frame 565/1000 | Energy: 4.6253e+02
Writing Frame 566/1000 | Energy: 4.6438e+02
Writing Frame 567/1000 | Energy: 4.6626e+02
Writing Frame 568/1000 | Energy: 4.6817e+02
Writing Frame 569/1000 | Energy: 4.7015e+02
Writing Frame 570/1000 | Energy: 4.7224e+02
Writing Frame 571/1000 | Energy: 4.7448e+02
Writing Frame 572/1000 | Energy: 4.7684e+02
Writing Frame 573/1000 | Energy: 4.7931e+02
Writing Frame 574/1000 | Energy: 4.8176e+02
Writing Frame 575/1000 | Energy: 4.8414e+02
Writing Frame 576/1000 | Energy: 4.8642e+02
Writing Frame 577/1000 | Energy: 4.8861e+02
Writing Frame 578/1000 | Energy: 4.9080e+02
Writing Frame 579/1000 | Energy: 4.9306e+02
Writing Frame 580/1000 | Energy: 4.9541e+02
Writing Frame 581/1000 | Energy: 4.9782e+02
Writing Frame 582/1000 | Energy: 5.0023e+02
Writing Frame 583/1000 | Energy: 5.0261e+02
Writing Frame 584/1000 | Energy: 5.0502e+02
Writing Frame 585/1000 | Energy: 5.0753e+02
Writing Frame 586/1000 | Energy: 5.1018e+02
Writing Frame 587/1000 | Energy: 5.1296e+02
Writing Frame 588/1000 | Energy: 5.1582e+02
Writing Frame 589/1000 | Energy: 5.1855e+02
Writing Frame 590/1000 | Energy: 5.2108e+02
Writing Frame 591/1000 | Energy: 5.2349e+02
Writing Frame 592/1000 | Energy: 5.2582e+02
Writing Frame 593/1000 | Energy: 5.2808e+02
Writing Frame 594/1000 | Energy: 5.3027e+02
Writing Frame 595/1000 | Energy: 5.3239e+02
Writing Frame 596/1000 | Energy: 5.3447e+02
Writing Frame 597/1000 | Energy: 5.3643e+02
Writing Frame 598/1000 | Energy: 5.3827e+02
Writing Frame 599/1000 | Energy: 5.4004e+02
Writing Frame 600/1000 | Energy: 5.4177e+02
Writing Frame 601/1000 | Energy: 5.4350e+02
Writing Frame 602/1000 | Energy: 5.4527e+02
Writing Frame 603/1000 | Energy: 5.4708e+02
Writing Frame 604/1000 | Energy: 5.4892e+02
Writing Frame 605/1000 | Energy: 5.5076e+02
Writing Frame 606/1000 | Energy: 5.5260e+02
Writing Frame 607/1000 | Energy: 5.5440e+02
Writing Frame 608/1000 | Energy: 5.5613e+02
Writing Frame 609/1000 | Energy: 5.5774e+02
Writing Frame 610/1000 | Energy: 5.5929e+02
Writing Frame 611/1000 | Energy: 5.6082e+02
Writing Frame 612/1000 | Energy: 5.6237e+02
Writing Frame 613/1000 | Energy: 5.6395e+02
Writing Frame 614/1000 | Energy: 5.6556e+02
Writing Frame 615/1000 | Energy: 5.6718e+02
Writing Frame 616/1000 | Energy: 5.6877e+02
Writing Frame 617/1000 | Energy: 5.7033e+02
Writing Frame 618/1000 | Energy: 5.7182e+02
Writing Frame 619/1000 | Energy: 5.7326e+02
Writing Frame 620/1000 | Energy: 5.7466e+02
Writing Frame 621/1000 | Energy: 5.7606e+02
Writing Frame 622/1000 | Energy: 5.7747e+02
Writing Frame 623/1000 | Energy: 5.7890e+02
Writing Frame 624/1000 | Energy: 5.8032e+02
Writing Frame 625/1000 | Energy: 5.8170e+02
Writing Frame 626/1000 | Energy: 5.8301e+02
Writing Frame 627/1000 | Energy: 5.8428e+02
Writing Frame 628/1000 | Energy: 5.8557e+02
Writing Frame 629/1000 | Energy: 5.8689e+02
Writing Frame 630/1000 | Energy: 5.8821e+02
Writing Frame 631/1000 | Energy: 5.8954e+02
Writing Frame 632/1000 | Energy: 5.9087e+02
Writing Frame 633/1000 | Energy: 5.9223e+02
Writing Frame 634/1000 | Energy: 5.9361e+02
Writing Frame 635/1000 | Energy: 5.9502e+02
Writing Frame 636/1000 | Energy: 5.9648e+02
Writing Frame 637/1000 | Energy: 5.9801e+02
Writing Frame 638/1000 | Energy: 5.9961e+02
Writing Frame 639/1000 | Energy: 6.0129e+02
Writing Frame 640/1000 | Energy: 6.0302e+02
Writing Frame 641/1000 | Energy: 6.0477e+02
Writing Frame 642/1000 | Energy: 6.0655e+02
Writing Frame 643/1000 | Energy: 6.0835e+02
Writing Frame 644/1000 | Energy: 6.1022e+02
Writing Frame 645/1000 | Energy: 6.1218e+02
Writing Frame 646/1000 | Energy: 6.1424e+02
Writing Frame 647/1000 | Energy: 6.1643e+02
Writing Frame 648/1000 | Energy: 6.1878e+02
Writing Frame 649/1000 | Energy: 6.2130e+02
Writing Frame 650/1000 | Energy: 6.2395e+02
Writing Frame 651/1000 | Energy: 6.2663e+02
Writing Frame 652/1000 | Energy: 6.2925e+02
Writing Frame 653/1000 | Energy: 6.3167e+02
Writing Frame 654/1000 | Energy: 6.3402e+02
Writing Frame 655/1000 | Energy: 6.3645e+02
Writing Frame 656/1000 | Energy: 6.3902e+02
Writing Frame 657/1000 | Energy: 6.4166e+02
Writing Frame 658/1000 | Energy: 6.4436e+02
Writing Frame 659/1000 | Energy: 6.4702e+02
Writing Frame 660/1000 | Energy: 6.4948e+02
Writing Frame 661/1000 | Energy: 6.5177e+02
Writing Frame 662/1000 | Energy: 6.5402e+02
Writing Frame 663/1000 | Energy: 6.5625e+02
Writing Frame 664/1000 | Energy: 6.5843e+02
Writing Frame 665/1000 | Energy: 6.6050e+02
Writing Frame 666/1000 | Energy: 6.6233e+02
Writing Frame 667/1000 | Energy: 6.6410e+02
Writing Frame 668/1000 | Energy: 6.6585e+02
Writing Frame 669/1000 | Energy: 6.6755e+02
Writing Frame 670/1000 | Energy: 6.6920e+02
Writing Frame 671/1000 | Energy: 6.7082e+02
Writing Frame 672/1000 | Energy: 6.7247e+02
Writing Frame 673/1000 | Energy: 6.7416e+02
Writing Frame 674/1000 | Energy: 6.7592e+02
Writing Frame 675/1000 | Energy: 6.7776e+02
Writing Frame 676/1000 | Energy: 6.7966e+02
Writing Frame 677/1000 | Energy: 6.8159e+02
Writing Frame 678/1000 | Energy: 6.8351e+02
Writing Frame 679/1000 | Energy: 6.8547e+02
Writing Frame 680/1000 | Energy: 6.8752e+02
Writing Frame 681/1000 | Energy: 6.8971e+02
Writing Frame 682/1000 | Energy: 6.9203e+02
Writing Frame 683/1000 | Energy: 6.9440e+02
Writing Frame 684/1000 | Energy: 6.9674e+02
Writing Frame 685/1000 | Energy: 6.9908e+02
Writing Frame 686/1000 | Energy: 7.0149e+02
Writing Frame 687/1000 | Energy: 7.0395e+02
Writing Frame 688/1000 | Energy: 7.0642e+02
Writing Frame 689/1000 | Energy: 7.0892e+02
Writing Frame 690/1000 | Energy: 7.1148e+02
Writing Frame 691/1000 | Energy: 7.1412e+02
Writing Frame 692/1000 | Energy: 7.1688e+02
Writing Frame 693/1000 | Energy: 7.1968e+02
Writing Frame 694/1000 | Energy: 7.2247e+02
Writing Frame 695/1000 | Energy: 7.2530e+02
Writing Frame 696/1000 | Energy: 7.2811e+02
Writing Frame 697/1000 | Energy: 7.3090e+02
Writing Frame 698/1000 | Energy: 7.3369e+02
Writing Frame 699/1000 | Energy: 7.3649e+02
Writing Frame 700/1000 | Energy: 7.3927e+02
Writing Frame 701/1000 | Energy: 7.4204e+02
Writing Frame 702/1000 | Energy: 7.4477e+02
Writing Frame 703/1000 | Energy: 7.4743e+02
Writing Frame 704/1000 | Energy: 7.5008e+02
Writing Frame 705/1000 | Energy: 7.5272e+02
Writing Frame 706/1000 | Energy: 7.5529e+02
Writing Frame 707/1000 | Energy: 7.5778e+02
Writing Frame 708/1000 | Energy: 7.6016e+02
Writing Frame 709/1000 | Energy: 7.6252e+02
Writing Frame 710/1000 | Energy: 7.6486e+02
Writing Frame 711/1000 | Energy: 7.6711e+02
Writing Frame 712/1000 | Energy: 7.6927e+02
Writing Frame 713/1000 | Energy: 7.7139e+02
Writing Frame 714/1000 | Energy: 7.7353e+02
Writing Frame 715/1000 | Energy: 7.7565e+02
Writing Frame 716/1000 | Energy: 7.7777e+02
Writing Frame 717/1000 | Energy: 7.7993e+02
Writing Frame 718/1000 | Energy: 7.8215e+02
Writing Frame 719/1000 | Energy: 7.8443e+02
Writing Frame 720/1000 | Energy: 7.8678e+02
Writing Frame 721/1000 | Energy: 7.8922e+02
Writing Frame 722/1000 | Energy: 7.9176e+02
Writing Frame 723/1000 | Energy: 7.9444e+02
Writing Frame 724/1000 | Energy: 7.9723e+02
Writing Frame 725/1000 | Energy: 8.0000e+02
Writing Frame 726/1000 | Energy: 8.0279e+02
Writing Frame 727/1000 | Energy: 8.0563e+02
Writing Frame 728/1000 | Energy: 8.0846e+02
Writing Frame 729/1000 | Energy: 8.1134e+02
Writing Frame 730/1000 | Energy: 8.1427e+02
Writing Frame 731/1000 | Energy: 8.1709e+02
Writing Frame 732/1000 | Energy: 8.1976e+02
Writing Frame 733/1000 | Energy: 8.2226e+02
Writing Frame 734/1000 | Energy: 8.2460e+02
Writing Frame 735/1000 | Energy: 8.2683e+02
Writing Frame 736/1000 | Energy: 8.2897e+02
Writing Frame 737/1000 | Energy: 8.3104e+02
Writing Frame 738/1000 | Energy: 8.3305e+02
Writing Frame 739/1000 | Energy: 8.3506e+02
Writing Frame 740/1000 | Energy: 8.3703e+02
Writing Frame 741/1000 | Energy: 8.3903e+02
Writing Frame 742/1000 | Energy: 8.4106e+02
Writing Frame 743/1000 | Energy: 8.4316e+02
Writing Frame 744/1000 | Energy: 8.4539e+02
Writing Frame 745/1000 | Energy: 8.4774e+02
Writing Frame 746/1000 | Energy: 8.5020e+02
Writing Frame 747/1000 | Energy: 8.5273e+02
Writing Frame 748/1000 | Energy: 8.5530e+02
Writing Frame 749/1000 | Energy: 8.5788e+02
Writing Frame 750/1000 | Energy: 8.6037e+02
Writing Frame 751/1000 | Energy: 8.6276e+02
Writing Frame 752/1000 | Energy: 8.6510e+02
Writing Frame 753/1000 | Energy: 8.6741e+02
Writing Frame 754/1000 | Energy: 8.6972e+02
Writing Frame 755/1000 | Energy: 8.7205e+02
Writing Frame 756/1000 | Energy: 8.7438e+02
Writing Frame 757/1000 | Energy: 8.7668e+02
Writing Frame 758/1000 | Energy: 8.7890e+02
Writing Frame 759/1000 | Energy: 8.8108e+02
Writing Frame 760/1000 | Energy: 8.8325e+02
Writing Frame 761/1000 | Energy: 8.8548e+02
Writing Frame 762/1000 | Energy: 8.8778e+02
Writing Frame 763/1000 | Energy: 8.9012e+02
Writing Frame 764/1000 | Energy: 8.9249e+02
Writing Frame 765/1000 | Energy: 8.9492e+02
Writing Frame 766/1000 | Energy: 8.9741e+02
Writing Frame 767/1000 | Energy: 8.9986e+02
Writing Frame 768/1000 | Energy: 9.0223e+02
Writing Frame 769/1000 | Energy: 9.0453e+02
Writing Frame 770/1000 | Energy: 9.0675e+02
Writing Frame 771/1000 | Energy: 9.0892e+02
Writing Frame 772/1000 | Energy: 9.1110e+02
Writing Frame 773/1000 | Energy: 9.1336e+02
Writing Frame 774/1000 | Energy: 9.1575e+02
Writing Frame 775/1000 | Energy: 9.1824e+02
Writing Frame 776/1000 | Energy: 9.2076e+02
Writing Frame 777/1000 | Energy: 9.2325e+02
Writing Frame 778/1000 | Energy: 9.2574e+02
Writing Frame 779/1000 | Energy: 9.2827e+02
Writing Frame 780/1000 | Energy: 9.3084e+02
Writing Frame 781/1000 | Energy: 9.3349e+02
Writing Frame 782/1000 | Energy: 9.3629e+02
Writing Frame 783/1000 | Energy: 9.3927e+02
Writing Frame 784/1000 | Energy: 9.4239e+02
Writing Frame 785/1000 | Energy: 9.4558e+02
Writing Frame 786/1000 | Energy: 9.4882e+02
Writing Frame 787/1000 | Energy: 9.5208e+02
Writing Frame 788/1000 | Energy: 9.5538e+02
Writing Frame 789/1000 | Energy: 9.5878e+02
Writing Frame 790/1000 | Energy: 9.6227e+02
Writing Frame 791/1000 | Energy: 9.6581e+02
Writing Frame 792/1000 | Energy: 9.6936e+02
Writing Frame 793/1000 | Energy: 9.7282e+02
Writing Frame 794/1000 | Energy: 9.7602e+02
Writing Frame 795/1000 | Energy: 9.7893e+02
Writing Frame 796/1000 | Energy: 9.8167e+02
Writing Frame 797/1000 | Energy: 9.8437e+02
Writing Frame 798/1000 | Energy: 9.8719e+02
Writing Frame 799/1000 | Energy: 9.9023e+02
Writing Frame 800/1000 | Energy: 9.9341e+02
Writing Frame 801/1000 | Energy: 9.9658e+02
Writing Frame 802/1000 | Energy: 9.9966e+02
Writing Frame 803/1000 | Energy: 1.0027e+03
Writing Frame 804/1000 | Energy: 1.0057e+03
Writing Frame 805/1000 | Energy: 1.0090e+03
Writing Frame 806/1000 | Energy: 1.0126e+03
Writing Frame 807/1000 | Energy: 1.0163e+03
Writing Frame 808/1000 | Energy: 1.0200e+03
Writing Frame 809/1000 | Energy: 1.0235e+03
Writing Frame 810/1000 | Energy: 1.0268e+03
Writing Frame 811/1000 | Energy: 1.0304e+03
Writing Frame 812/1000 | Energy: 1.0340e+03
Writing Frame 813/1000 | Energy: 1.0376e+03
Writing Frame 814/1000 | Energy: 1.0413e+03
Writing Frame 815/1000 | Energy: 1.0451e+03
Writing Frame 816/1000 | Energy: 1.0491e+03
Writing Frame 817/1000 | Energy: 1.0532e+03
Writing Frame 818/1000 | Energy: 1.0572e+03
Writing Frame 819/1000 | Energy: 1.0612e+03
Writing Frame 820/1000 | Energy: 1.0650e+03
Writing Frame 821/1000 | Energy: 1.0685e+03
Writing Frame 822/1000 | Energy: 1.0720e+03
Writing Frame 823/1000 | Energy: 1.0755e+03
Writing Frame 824/1000 | Energy: 1.0788e+03
Writing Frame 825/1000 | Energy: 1.0821e+03
Writing Frame 826/1000 | Energy: 1.0852e+03
Writing Frame 827/1000 | Energy: 1.0882e+03
Writing Frame 828/1000 | Energy: 1.0910e+03
Writing Frame 829/1000 | Energy: 1.0938e+03
Writing Frame 830/1000 | Energy: 1.0966e+03
Writing Frame 831/1000 | Energy: 1.0995e+03
Writing Frame 832/1000 | Energy: 1.1027e+03
Writing Frame 833/1000 | Energy: 1.1060e+03
Writing Frame 834/1000 | Energy: 1.1095e+03
Writing Frame 835/1000 | Energy: 1.1131e+03
Writing Frame 836/1000 | Energy: 1.1169e+03
Writing Frame 837/1000 | Energy: 1.1207e+03
Writing Frame 838/1000 | Energy: 1.1245e+03
Writing Frame 839/1000 | Energy: 1.1283e+03
Writing Frame 840/1000 | Energy: 1.1318e+03
Writing Frame 841/1000 | Energy: 1.1352e+03
Writing Frame 842/1000 | Energy: 1.1385e+03
Writing Frame 843/1000 | Energy: 1.1419e+03
Writing Frame 844/1000 | Energy: 1.1452e+03
Writing Frame 845/1000 | Energy: 1.1486e+03
Writing Frame 846/1000 | Energy: 1.1520e+03
Writing Frame 847/1000 | Energy: 1.1553e+03
Writing Frame 848/1000 | Energy: 1.1586e+03
Writing Frame 849/1000 | Energy: 1.1618e+03
Writing Frame 850/1000 | Energy: 1.1651e+03
Writing Frame 851/1000 | Energy: 1.1684e+03
Writing Frame 852/1000 | Energy: 1.1718e+03
Writing Frame 853/1000 | Energy: 1.1753e+03
Writing Frame 854/1000 | Energy: 1.1787e+03
Writing Frame 855/1000 | Energy: 1.1822e+03
Writing Frame 856/1000 | Energy: 1.1858e+03
Writing Frame 857/1000 | Energy: 1.1894e+03
Writing Frame 858/1000 | Energy: 1.1929e+03
Writing Frame 859/1000 | Energy: 1.1963e+03
Writing Frame 860/1000 | Energy: 1.1996e+03
Writing Frame 861/1000 | Energy: 1.2029e+03
Writing Frame 862/1000 | Energy: 1.2064e+03
Writing Frame 863/1000 | Energy: 1.2099e+03
Writing Frame 864/1000 | Energy: 1.2137e+03
Writing Frame 865/1000 | Energy: 1.2174e+03
Writing Frame 866/1000 | Energy: 1.2212e+03
Writing Frame 867/1000 | Energy: 1.2250e+03
Writing Frame 868/1000 | Energy: 1.2287e+03
Writing Frame 869/1000 | Energy: 1.2323e+03
Writing Frame 870/1000 | Energy: 1.2358e+03
Writing Frame 871/1000 | Energy: 1.2393e+03
Writing Frame 872/1000 | Energy: 1.2428e+03
Writing Frame 873/1000 | Energy: 1.2461e+03
Writing Frame 874/1000 | Energy: 1.2492e+03
Writing Frame 875/1000 | Energy: 1.2524e+03
Writing Frame 876/1000 | Energy: 1.2556e+03
Writing Frame 877/1000 | Energy: 1.2586e+03
Writing Frame 878/1000 | Energy: 1.2617e+03
Writing Frame 879/1000 | Energy: 1.2648e+03
Writing Frame 880/1000 | Energy: 1.2679e+03
Writing Frame 881/1000 | Energy: 1.2710e+03
Writing Frame 882/1000 | Energy: 1.2742e+03
Writing Frame 883/1000 | Energy: 1.2773e+03
Writing Frame 884/1000 | Energy: 1.2806e+03
Writing Frame 885/1000 | Energy: 1.2836e+03
Writing Frame 886/1000 | Energy: 1.2865e+03
Writing Frame 887/1000 | Energy: 1.2893e+03
Writing Frame 888/1000 | Energy: 1.2919e+03
Writing Frame 889/1000 | Energy: 1.2944e+03
Writing Frame 890/1000 | Energy: 1.2968e+03
Writing Frame 891/1000 | Energy: 1.2992e+03
Writing Frame 892/1000 | Energy: 1.3016e+03
Writing Frame 893/1000 | Energy: 1.3039e+03
Writing Frame 894/1000 | Energy: 1.3063e+03
Writing Frame 895/1000 | Energy: 1.3088e+03
Writing Frame 896/1000 | Energy: 1.3113e+03
Writing Frame 897/1000 | Energy: 1.3139e+03
Writing Frame 898/1000 | Energy: 1.3164e+03
Writing Frame 899/1000 | Energy: 1.3189e+03
Writing Frame 900/1000 | Energy: 1.3215e+03
Writing Frame 901/1000 | Energy: 1.3240e+03
Writing Frame 902/1000 | Energy: 1.3265e+03
Writing Frame 903/1000 | Energy: 1.3289e+03
Writing Frame 904/1000 | Energy: 1.3312e+03
Writing Frame 905/1000 | Energy: 1.3336e+03
Writing Frame 906/1000 | Energy: 1.3360e+03
Writing Frame 907/1000 | Energy: 1.3386e+03
Writing Frame 908/1000 | Energy: 1.3414e+03
Writing Frame 909/1000 | Energy: 1.3445e+03
Writing Frame 910/1000 | Energy: 1.3477e+03
Writing Frame 911/1000 | Energy: 1.3510e+03
Writing Frame 912/1000 | Energy: 1.3543e+03
Writing Frame 913/1000 | Energy: 1.3577e+03
Writing Frame 914/1000 | Energy: 1.3611e+03
Writing Frame 915/1000 | Energy: 1.3646e+03
Writing Frame 916/1000 | Energy: 1.3681e+03
Writing Frame 917/1000 | Energy: 1.3716e+03
Writing Frame 918/1000 | Energy: 1.3751e+03
Writing Frame 919/1000 | Energy: 1.3787e+03
Writing Frame 920/1000 | Energy: 1.3822e+03
Writing Frame 921/1000 | Energy: 1.3855e+03
Writing Frame 922/1000 | Energy: 1.3888e+03
Writing Frame 923/1000 | Energy: 1.3919e+03
Writing Frame 924/1000 | Energy: 1.3951e+03
Writing Frame 925/1000 | Energy: 1.3984e+03
Writing Frame 926/1000 | Energy: 1.4019e+03
Writing Frame 927/1000 | Energy: 1.4055e+03
Writing Frame 928/1000 | Energy: 1.4091e+03
Writing Frame 929/1000 | Energy: 1.4126e+03
Writing Frame 930/1000 | Energy: 1.4161e+03
Writing Frame 931/1000 | Energy: 1.4195e+03
Writing Frame 932/1000 | Energy: 1.4227e+03
Writing Frame 933/1000 | Energy: 1.4257e+03
Writing Frame 934/1000 | Energy: 1.4285e+03
Writing Frame 935/1000 | Energy: 1.4314e+03
Writing Frame 936/1000 | Energy: 1.4341e+03
Writing Frame 937/1000 | Energy: 1.4369e+03
Writing Frame 938/1000 | Energy: 1.4398e+03
Writing Frame 939/1000 | Energy: 1.4428e+03
Writing Frame 940/1000 | Energy: 1.4459e+03
Writing Frame 941/1000 | Energy: 1.4491e+03
Writing Frame 942/1000 | Energy: 1.4523e+03
Writing Frame 943/1000 | Energy: 1.4554e+03
Writing Frame 944/1000 | Energy: 1.4585e+03
Writing Frame 945/1000 | Energy: 1.4617e+03
Writing Frame 946/1000 | Energy: 1.4650e+03
Writing Frame 947/1000 | Energy: 1.4685e+03
Writing Frame 948/1000 | Energy: 1.4723e+03
Writing Frame 949/1000 | Energy: 1.4763e+03
Writing Frame 950/1000 | Energy: 1.4805e+03
Writing Frame 951/1000 | Energy: 1.4850e+03
Writing Frame 952/1000 | Energy: 1.4897e+03
Writing Frame 953/1000 | Energy: 1.4945e+03
Writing Frame 954/1000 | Energy: 1.4994e+03
Writing Frame 955/1000 | Energy: 1.5041e+03
Writing Frame 956/1000 | Energy: 1.5086e+03
Writing Frame 957/1000 | Energy: 1.5129e+03
Writing Frame 958/1000 | Energy: 1.5172e+03
Writing Frame 959/1000 | Energy: 1.5214e+03
Writing Frame 960/1000 | Energy: 1.5255e+03
Writing Frame 961/1000 | Energy: 1.5294e+03
Writing Frame 962/1000 | Energy: 1.5333e+03
Writing Frame 963/1000 | Energy: 1.5370e+03
Writing Frame 964/1000 | Energy: 1.5406e+03
Writing Frame 965/1000 | Energy: 1.5442e+03
Writing Frame 966/1000 | Energy: 1.5478e+03
Writing Frame 967/1000 | Energy: 1.5512e+03
Writing Frame 968/1000 | Energy: 1.5545e+03
Writing Frame 969/1000 | Energy: 1.5576e+03
Writing Frame 970/1000 | Energy: 1.5606e+03
Writing Frame 971/1000 | Energy: 1.5635e+03
Writing Frame 972/1000 | Energy: 1.5665e+03
Writing Frame 973/1000 | Energy: 1.5696e+03
Writing Frame 974/1000 | Energy: 1.5729e+03
Writing Frame 975/1000 | Energy: 1.5761e+03
Writing Frame 976/1000 | Energy: 1.5795e+03
Writing Frame 977/1000 | Energy: 1.5828e+03
Writing Frame 978/1000 | Energy: 1.5862e+03
Writing Frame 979/1000 | Energy: 1.5896e+03
Writing Frame 980/1000 | Energy: 1.5929e+03
Writing Frame 981/1000 | Energy: 1.5964e+03
Writing Frame 982/1000 | Energy: 1.5999e+03
Writing Frame 983/1000 | Energy: 1.6034e+03
Writing Frame 984/1000 | Energy: 1.6069e+03
Writing Frame 985/1000 | Energy: 1.6102e+03
Writing Frame 986/1000 | Energy: 1.6135e+03
Writing Frame 987/1000 | Energy: 1.6167e+03
Writing Frame 988/1000 | Energy: 1.6199e+03
Writing Frame 989/1000 | Energy: 1.6231e+03
Writing Frame 990/1000 | Energy: 1.6263e+03
Writing Frame 991/1000 | Energy: 1.6296e+03
Writing Frame 992/1000 | Energy: 1.6329e+03
Writing Frame 993/1000 | Energy: 1.6362e+03
Writing Frame 994/1000 | Energy: 1.6394e+03
Writing Frame 995/1000 | Energy: 1.6426e+03
Writing Frame 996/1000 | Energy: 1.6459e+03
Writing Frame 997/1000 | Energy: 1.6491e+03
Writing Frame 998/1000 | Energy: 1.6522e+03
Writing Frame 999/1000 | Energy: 1.6555e+03
Writing Frame 1000/1000 | Energy: 1.6588e+03

Finished. Saved to runs/mhw_256_T1000_a022.h5
Total time: 5029.13s | Speed: 80 steps/s
